,inn,dadata_lon,dadata_lat,workers_count,predicted_workers_count,combined_workers_count,line_2110,geometry
5591,0816011800,44.2400407,46.3167867,1.0,,1.0,2042.0,POINT (44.2400407 46.3167867)
5592,0816012963,44.2689616,46.3090017,1.0,,1.0,105.0,POINT (44.2689616 46.3090017)
5593,0816012995,44.262185,46.308554,1.0,,1.0,337.0,POINT (44.262185 46.308554)
5594,0816012071,44.27567917212466,46.32189685,,34.93666202966526,34.93666202966526,,POINT (44.27567917212466 46.32189685)
5595,0816015153,44.27232006128418,46.3208815,4.0,,4.0,20363.0,POINT (44.27232006128418 46.3208815)
5596,0816015227,44.2234273,46.3221645,1.0,,1.0,1830.0,POINT (44.2234273 46.3221645)
5597,0816015234,44.2149417,46.3140012,1.0,,1.0,,POINT (44.2149417 46.3140012)
5598,0816015241,46.0321222,45.3346012,23.0,,23.0,12450.0,POINT (46.0321222 45.3346012)
5599,0816012699,44.267054,46.316921,2.0,,2.0,3206.0,POINT (44.267054 46.316921)
5600,0816012755,44.2814518,46.3237202,,27.81053365135073,27.81053365135073,,POINT (44.2814518 46.3237202)
5601,0816011712,44.3087989,46.3122373,,50.0768729369113,50.0768729369113,,POINT (44.3087989 46.3122373)
5602,0816014858,44.2728368,46.3076762,3.0,,3.0,16413.0,POINT (44.2728368 46.3076762)
5603,0816014865,44.2840507,46.3032051,,0.0,0.0,385.0,POINT (44.2840507 46.3032051)
5604,0816015019,44.267662,46.308663,1.0,,1.0,,POINT (44.267662 46.308663)
5605,0816015026,44.2795445,46.3090557,,3.9302272003185017,3.9302272003185017,,POINT (44.2795445 46.3090557)
5606,0816011913,44.2324747,46.301076,,34.21748691262995,34.21748691262995,,POINT (44.2324747 46.301076)
5607,0816011945,44.2702746,46.30821,1.0,,1.0,7509.0,POINT (44.2702746 46.30821)
5608,0816015146,44.2620156,46.3057366,2.0,,2.0,1192.0,POINT (44.2620156 46.3057366)
5609,0816014216,44.270318,46.30913,1.0,,1.0,3789.0,POINT (44.270318 46.30913)
5610,0816014400,44.260407,46.318213,2.0,,2.0,121058.0,POINT (44.260407 46.318213)
5611,0816015393,44.2627305,46.3099262,,34.82944147050934,34.82944147050934,,POINT (44.2627305 46.3099262)
5612,0816015410,44.2700697,46.3116958,,36.00589868532545,36.00589868532545,,POINT (44.2700697 46.3116958)
5613,0816013710,44.2871155,46.3123618,,21.445395710296975,21.445395710296975,194.0,POINT (44.2871155 46.3123618)
5614,0816013808,44.2644525,46.3062714,1.0,,1.0,818.0,POINT (44.2644525 46.3062714)
5615,0816013879,44.26547887783774,46.30424845,1.0,,1.0,,POINT (44.26547887783774 46.30424845)
5616,0816015033,44.2729333,46.3096853,,38.072465147032815,38.072465147032815,,POINT (44.2729333 46.3096853)
5617,0816014135,44.270889,46.323502,,34.93666202966526,34.93666202966526,,POINT (44.270889 46.323502)
5618,0816016527,46.0321222,45.3346012,0.0,,0.0,,POINT (46.0321222 45.3346012)
5619,0816016559,44.2702746,46.30821,168.0,,168.0,235574.0,POINT (44.2702746 46.30821)
5620,0816014640,44.3006665,46.3140815,,46.40480617991527,46.40480617991527,,POINT (44.3006665 46.3140815)
5621,0816013580,44.284886,46.313154,3.0,,3.0,12084.0,POINT (44.284886 46.313154)
5622,0816016245,44.2986281,46.3115021,6.0,,6.0,12246.0,POINT (44.2986281 46.3115021)
5623,0816016284,44.2920609,46.3128528,0.0,,0.0,,POINT (44.2920609 46.3128528)
5624,0816016301,44.2911739,46.3107929,1.0,,1.0,,POINT (44.2911739 46.3107929)
5625,0816014022,44.2163697,46.3154326,1.0,,1.0,1072.0,POINT (44.2163697 46.3154326)
5626,0816014128,44.27232006128418,46.3208815,,33.72473875362115,33.72473875362115,,POINT (44.27232006128418 46.3208815)
5627,0816016446,48.052606,46.349841,1.0,,1.0,,POINT (48.052606 46.349841)
5628,0816015820,44.2216195,46.3139856,2.0,,2.0,846.0,POINT (44.2216195 46.3139856)
5629,0816015837,44.2208773,46.3179043,1.0,,1.0,,POINT (44.2208773 46.3179043)
5630,0816015940,44.2748017,46.30513,1.0,,1.0,5051.0,POINT (44.2748017 46.30513)
5631,0816016710,44.2343805,46.3443259,2.0,,2.0,36879.0,POINT (44.2343805 46.3443259)
5632,0816016735,44.2641872,46.3173204,3.0,,3.0,2748.0,POINT (44.2641872 46.3173204)
5633,0816015481,44.272484221546065,46.32170605,1.0,,1.0,0.0,POINT (44.272484221546065 46.32170605)
5634,0816015509,44.2185184,46.3168688,2.0,,2.0,,POINT (44.2185184 46.3168688)
5635,0816015650,44.27644083145596,46.3219405,1.0,,1.0,820.0,POINT (44.27644083145596 46.3219405)
5636,0816016414,44.267463,46.313973,1.0,,1.0,,POINT (44.267463 46.313973)
5637,0816015805,44.27472990142036,46.32214155,,12.261673830349437,12.261673830349437,,POINT (44.27472990142036 46.32214155)
5638,0816018796,44.2712854,46.4066824,2.0,,2.0,3050.0,POINT (44.2712854 46.4066824)
5639,0816018926,44.2702746,46.30821,3.0,,3.0,6321.0,POINT (44.2702746 46.30821)
5640,0816019020,44.27472990142036,46.32214155,2.0,,2.0,21786.0,POINT (44.27472990142036 46.32214155)
5641,0816019077,44.2641174,46.3029286,3.0,,3.0,,POINT (44.2641174 46.3029286)
5642,0816016051,44.2478991,46.3016265,6.0,,6.0,51924.0,POINT (44.2478991 46.3016265)
5643,0816016069,44.2856272,46.3101548,,169.17331940093652,169.17331940093652,283913.0,POINT (44.2856272 46.3101548)
5644,0816015467,47.4311185,45.6093996,3.0,,3.0,56338.0,POINT (47.4311185 45.6093996)
5645,0816018228,44.2640473,46.3102754,3.0,,3.0,9569.0,POINT (44.2640473 46.3102754)
5646,0816018348,44.221994,46.2739794,1.0,,1.0,,POINT (44.221994 46.2739794)
5647,0816018468,44.272484221546065,46.32170605,1.0,,1.0,,POINT (44.272484221546065 46.32170605)
5648,0816015668,44.2698988,46.3101521,3.0,,3.0,2385.0,POINT (44.2698988 46.3101521)
5649,0816015700,44.230574,46.312632,1.0,,1.0,,POINT (44.230574 46.312632)
5650,0816015795,44.2962293,46.3108135,6.0,,6.0,382.0,POINT (44.2962293 46.3108135)
5651,0816018683,44.27232006128418,46.3208815,1.0,,1.0,613.0,POINT (44.27232006128418 46.3208815)
5652,0816017898,44.284886,46.313154,0.0,,0.0,,POINT (44.284886 46.313154)
5653,0816018002,44.2862105,46.3094242,2.0,,2.0,1027.0,POINT (44.2862105 46.3094242)
5654,0816019084,44.274797199999995,46.321540850000005,11.0,,11.0,29999.0,POINT (44.274797199999995 46.321540850000005)
5655,0816019101,44.5034895,47.3082137,1.0,,1.0,,POINT (44.5034895 47.3082137)
5656,0816018210,44.2277367,46.3311445,,0.29671263492521227,0.29671263492521227,0.0,POINT (44.2277367 46.3311445)
5657,0816016982,44.271792,46.304277,1.0,,1.0,,POINT (44.271792 46.304277)
5658,0816017009,44.2832975,46.3172817,1.0,,1.0,1099.0,POINT (44.2832975 46.3172817)
5659,0816017305,44.2723116,46.3069755,2.0,,2.0,0.0,POINT (44.2723116 46.3069755)
5660,0816018482,44.2640473,46.3102754,3.0,,3.0,2031.0,POINT (44.2640473 46.3102754)
5661,0816018490,44.2699134,46.303027,0.0,,0.0,,POINT (44.2699134 46.303027)
5662,0816018556,44.27472990142036,46.32214155,,1.0479494467408514,1.0479494467408514,1136.0,POINT (44.27472990142036 46.32214155)
5663,0816017834,44.2185184,46.3168688,13.0,,13.0,72971.0,POINT (44.2185184 46.3168688)
5664,0816020442,44.2915107,46.3099644,2.0,,2.0,51872.0,POINT (44.2915107 46.3099644)
5665,0816020467,44.2364803,46.307008,1.0,,1.0,1226.0,POINT (44.2364803 46.307008)
5666,0816020570,44.274797199999995,46.321540850000005,1.0,,1.0,1930.0,POINT (44.274797199999995 46.321540850000005)
5667,0816018108,44.2728368,46.3076762,8.0,,8.0,0.0,POINT (44.2728368 46.3076762)
5668,0816018161,44.272484221546065,46.32170605,5.0,,5.0,42417.0,POINT (44.272484221546065 46.32170605)
5669,0816016862,44.2724434,46.3087582,,1.1036603297425245,1.1036603297425245,145.0,POINT (44.2724434 46.3087582)
5670,0816020185,44.2149417,46.3140012,1.0,,1.0,,POINT (44.2149417 46.3140012)
5671,0816020210,44.273538,46.307139,5.0,,5.0,1961.0,POINT (44.273538 46.307139)
5672,0816020280,44.274797199999995,46.321540850000005,1.0,,1.0,0.0,POINT (44.274797199999995 46.321540850000005)
5673,0816017626,44.3087989,46.3122373,1.0,,1.0,42648.0,POINT (44.3087989 46.3122373)
5674,0816017633,44.2702746,46.30821,12.0,,12.0,53086.0,POINT (44.2702746 46.30821)
5675,0816020379,44.2723116,46.3069755,1.0,,1.0,9113.0,POINT (44.2723116 46.3069755)
5676,0816019743,44.3087989,46.3122373,4.0,,4.0,142048.0,POINT (44.3087989 46.3122373)
5677,0816019768,44.27644083145596,46.3219405,1.0,,1.0,,POINT (44.27644083145596 46.3219405)
5678,0816020690,44.2920609,46.3128528,2.0,,2.0,,POINT (44.2920609 46.3128528)
5679,0816020700,44.27644083145596,46.3219405,3.0,,3.0,124.0,POINT (44.27644083145596 46.3219405)
5680,0816020114,44.251438,46.3242038,1.0,,1.0,934.0,POINT (44.251438 46.3242038)
5681,0816019165,44.2759035,46.3093389,3.0,,3.0,15305.0,POINT (44.2759035 46.3093389)
5682,0816019341,44.27232006128418,46.3208815,1.0,,1.0,2893.0,POINT (44.27232006128418 46.3208815)
5683,0816020330,44.27341435143464,46.32145725,4.0,,4.0,14218.0,POINT (44.27341435143464 46.32145725)
5684,0816019623,44.272484221546065,46.32170605,1.0,,1.0,14.0,POINT (44.272484221546065 46.32170605)
5685,0816022672,44.2216195,46.3139856,1.0,,1.0,676.0,POINT (44.2216195 46.3139856)
5686,0816022753,44.208128,46.3210903,2.0,,2.0,7798.0,POINT (44.208128 46.3210903)
5687,0816022760,44.2970774,46.3135591,2.0,,2.0,80747.0,POINT (44.2970774 46.3135591)
5688,0816019990,44.2203978,46.318308,1.0,,1.0,0.0,POINT (44.2203978 46.318308)
5689,0816020080,44.272484221546065,46.32170605,,16.69492831687989,16.69492831687989,,POINT (44.272484221546065 46.32170605)
5690,0816022030,44.2909314,46.3157401,7.0,,7.0,,POINT (44.2909314 46.3157401)
5691,0816022143,44.2400407,46.3167867,15.0,,15.0,31786.0,POINT (44.2400407 46.3167867)
5692,0816019408,44.3003056,46.2954457,1.0,,1.0,41086.0,POINT (44.3003056 46.2954457)
5693,0816019415,44.264683,46.298958,1.0,,1.0,240.0,POINT (44.264683 46.298958)
5694,0816019616,44.2856272,46.3101548,1.0,,1.0,353.0,POINT (44.2856272 46.3101548)
5695,0816021358,44.3191379,46.3067497,17.0,,17.0,13059.0,POINT (44.3191379 46.3067497)
5696,0816021703,44.2926062,46.3101102,1.0,,1.0,190.0,POINT (44.2926062 46.3101102)
5697,0816021774,44.2721514,46.3075824,,2.153559597561248,2.153559597561248,1966.0,POINT (44.2721514 46.3075824)
5698,0816022859,44.2221606,46.3268015,4.0,,4.0,26576.0,POINT (44.2221606 46.3268015)
5699,0816022023,44.27237524710332,46.32038475,3.0,,3.0,,POINT (44.27237524710332 46.32038475)
5700,0816020900,44.256526,46.412528,34.0,,34.0,127129.0,POINT (44.256526 46.412528)
5701,0816020964,44.2699134,46.303027,1.0,,1.0,1310.0,POINT (44.2699134 46.303027)
5702,0816022200,44.2623595,46.3090648,2.0,,2.0,4278.0,POINT (44.2623595 46.3090648)
5703,0816022231,44.3087989,46.3122373,12.0,,12.0,35253.0,POINT (44.3087989 46.3122373)
5704,0816022320,44.2610979,46.3519352,8.0,,8.0,23401.0,POINT (44.2610979 46.3519352)
5705,0816021277,44.2714084,46.3067083,1.0,,1.0,,POINT (44.2714084 46.3067083)
5706,0816024084,44.2258725,46.3234049,1.0,,1.0,0.0,POINT (44.2258725 46.3234049)
5707,0816024133,44.219883,46.31433,1.0,,1.0,,POINT (44.219883 46.31433)
5708,0816024165,44.2664972,46.2914738,2.0,,2.0,,POINT (44.2664972 46.2914738)
5709,0816023651,44.27644083145596,46.3219405,1.0,,1.0,131.0,POINT (44.27644083145596 46.3219405)
5710,0816023718,44.2765474,46.3079905,,35.095579773019296,35.095579773019296,,POINT (44.2765474 46.3079905)
5711,0816023901,44.2400407,46.3167867,2.0,,2.0,1313.0,POINT (44.2400407 46.3167867)
5712,0816020996,44.304676,46.297496,5.0,,5.0,5094.0,POINT (44.304676 46.297496)
5713,0816021044,44.2713657,46.4030498,1.0,,1.0,,POINT (44.2713657 46.4030498)
5714,0816021213,44.27237524710332,46.32038475,0.0,,0.0,3918.0,POINT (44.27237524710332 46.32038475)
5715,0816024045,44.2346014,46.3013642,11.0,,11.0,17175.0,POINT (44.2346014 46.3013642)
5716,0816023490,44.2763527,46.305675,1.0,,1.0,447.0,POINT (44.2763527 46.305675)
5717,0816023500,44.2389902,46.3172783,1.0,,1.0,0.0,POINT (44.2389902 46.3172783)
5718,0816023549,44.27472990142036,46.32214155,1.0,,1.0,1785.0,POINT (44.27472990142036 46.32214155)
5719,0816024221,44.270318,46.30913,1.0,,1.0,12101.0,POINT (44.270318 46.30913)
5720,0816024239,44.2282282,46.3275541,1.0,,1.0,,POINT (44.2282282 46.3275541)
5721,0816024260,44.27567917212466,46.32189685,1.0,,1.0,2223.0,POINT (44.27567917212466 46.32189685)
5722,0816023595,44.2164366,46.3169141,1.0,,1.0,0.0,POINT (44.2164366 46.3169141)
5723,0816023098,44.28162,46.310161,5.0,,5.0,6129.0,POINT (44.28162 46.310161)
5724,0816023115,44.2772882,46.3091416,1.0,,1.0,2589.0,POINT (44.2772882 46.3091416)
5725,0816023147,44.2640473,46.3102754,1.0,,1.0,40.0,POINT (44.2640473 46.3102754)
5726,0816023186,44.2677221,46.3065767,1.0,,1.0,,POINT (44.2677221 46.3065767)
5727,0816023919,44.2728368,46.3076762,5.0,,5.0,1009.0,POINT (44.2728368 46.3076762)
5728,0816023933,44.2982607,46.3126907,6.0,,6.0,12501.0,POINT (44.2982607 46.3126907)
5729,0816024020,44.2729818,46.3080543,23.0,,23.0,38267.0,POINT (44.2729818 46.3080543)
5730,0816023468,44.27237524710332,46.32038475,0.0,,0.0,,POINT (44.27237524710332 46.32038475)
5731,0816025257,44.2206082,46.3144608,,9.08419567725244,9.08419567725244,0.0,POINT (44.2206082 46.3144608)
5732,0816025289,44.2755784,46.3000407,5.0,,5.0,25059.0,POINT (44.2755784 46.3000407)
5733,0816025352,44.2628745,46.3038039,2.0,,2.0,1886.0,POINT (44.2628745 46.3038039)
5734,0816023556,44.2343165,46.3059485,1.0,,1.0,,POINT (44.2343165 46.3059485)
5735,0816023570,44.2965563,46.3099136,1.0,,1.0,,POINT (44.2965563 46.3099136)
5736,0816025024,44.2702746,46.30821,4.0,,4.0,49780.0,POINT (44.2702746 46.30821)
5737,0816025049,44.27237524710332,46.32038475,,10.546727237635185,10.546727237635185,,POINT (44.27237524710332 46.32038475)
5738,0816025095,44.2841916,46.316806,2.0,,2.0,0.0,POINT (44.2841916 46.316806)
5739,0816023235,44.22994485070559,46.2744245,1.0,,1.0,,POINT (44.22994485070559 46.2744245)
5740,0816023387,44.274797199999995,46.321540850000005,3.0,,3.0,68384.0,POINT (44.274797199999995 46.321540850000005)
5741,0816024662,44.2186219,46.3158182,5.0,,5.0,625255.0,POINT (44.2186219 46.3158182)
5742,0816024736,44.2714084,46.3067083,0.0,,0.0,65.0,POINT (44.2714084 46.3067083)
5743,0816025419,44.27472990142036,46.32214155,1.0,,1.0,,POINT (44.27472990142036 46.32214155)
5744,0816025458,44.27644083145596,46.3219405,2.0,,2.0,14829.0,POINT (44.27644083145596 46.3219405)
5745,0816024990,44.2982607,46.3091501,1.0,,1.0,,POINT (44.2982607 46.3091501)
5746,0816024302,44.2728368,46.3076762,1.0,,1.0,,POINT (44.2728368 46.3076762)
5747,0816024310,44.3619408,46.2717274,1.0,,1.0,84352.0,POINT (44.3619408 46.2717274)
5748,0816024327,44.27472990142036,46.32214155,15.0,,15.0,6996.0,POINT (44.27472990142036 46.32214155)
5749,0816024408,44.2345675,46.3225404,1.0,,1.0,111720.0,POINT (44.2345675 46.3225404)
5750,0816025137,44.272862,46.306522,3.0,,3.0,5810.0,POINT (44.272862 46.306522)
5751,0816025144,44.2972999,46.2970265,8.0,,8.0,8722.0,POINT (44.2972999 46.2970265)
5752,0816025225,44.6857627,47.9457691,1.0,,1.0,,POINT (44.6857627 47.9457691)
5753,0816024630,44.2708546,46.3024236,1.0,,1.0,,POINT (44.2708546 46.3024236)
5754,0816026451,44.274797199999995,46.321540850000005,11.0,,11.0,22997.0,POINT (44.274797199999995 46.321540850000005)
5755,0816026476,44.22146,46.313657,5.0,,5.0,10204.0,POINT (44.22146 46.313657)
5756,0816026490,44.2972999,46.2970265,8.0,,8.0,9247.0,POINT (44.2972999 46.2970265)
5757,0816024895,44.2972999,46.2970265,3.0,,3.0,8478.0,POINT (44.2972999 46.2970265)
5758,0816024951,44.2348053,46.3133664,1.0,,1.0,5477.0,POINT (44.2348053 46.3133664)
5759,0816024278,44.2862105,46.3094242,9.0,,9.0,10115.0,POINT (44.2862105 46.3094242)
5760,0816026282,44.3169395,46.3016087,2.0,,2.0,0.0,POINT (44.3169395 46.3016087)
5761,0816026300,44.215146,46.316445,6.0,,6.0,41288.0,POINT (44.215146 46.316445)
5762,0816024447,44.22086,46.312928,11.0,,11.0,20574.0,POINT (44.22086 46.312928)
5763,0816024454,44.274797199999995,46.321540850000005,2.0,,2.0,28128.0,POINT (44.274797199999995 46.321540850000005)
5764,0816026437,44.2163776,46.3108921,1.0,,1.0,,POINT (44.2163776 46.3108921)
5765,0816025962,44.2415083,46.3135801,1.0,,1.0,1223.0,POINT (44.2415083 46.3135801)
5766,0816026109,44.2676672,46.3033347,2.0,,2.0,9304.0,POINT (44.2676672 46.3033347)
5767,0816026532,44.264669,46.308223,1.0,,1.0,,POINT (44.264669 46.308223)
5768,0816026204,44.2728368,46.3076762,9.0,,9.0,284047.0,POINT (44.2728368 46.3076762)
5769,0816025480,44.2807372,46.3158722,5.0,,5.0,39949.0,POINT (44.2807372 46.3158722)
5770,0816025539,44.2228621,46.3272629,1.0,,1.0,0.0,POINT (44.2228621 46.3272629)
5771,0816025680,45.3433076,46.1654407,3.0,,3.0,6523.0,POINT (45.3433076 46.1654407)
5772,0816025793,44.27232006128418,46.3208815,1.0,,1.0,0.0,POINT (44.27232006128418 46.3208815)
5773,0816026356,44.2723116,46.3069755,1.0,,1.0,,POINT (44.2723116 46.3069755)
5774,0816026412,44.27472990142036,46.32214155,2.0,,2.0,3379.0,POINT (44.27472990142036 46.32214155)
5775,0816026420,44.2640473,46.3102754,4.0,,4.0,111127.0,POINT (44.2640473 46.3102754)
5776,0816026155,44.273350637859124,46.3220549,,19.67661324876277,19.67661324876277,,POINT (44.273350637859124 46.3220549)
5777,0816026187,44.2325432,46.3229222,1.0,,1.0,2729.0,POINT (44.2325432 46.3229222)
5778,0816025472,44.2644525,46.3062714,14.0,,14.0,3566.0,POINT (44.2644525 46.3062714)
5779,0816027247,44.27341435143464,46.32145725,1.0,,1.0,,POINT (44.27341435143464 46.32145725)
5780,0816027254,44.303387,46.302288,1.0,,1.0,170.0,POINT (44.303387 46.302288)
5781,0816027261,44.2729333,46.3096853,2.0,,2.0,,POINT (44.2729333 46.3096853)
5782,0816027381,44.2823428,46.3274334,,2.716122370978777,2.716122370978777,390.0,POINT (44.2823428 46.3274334)
5783,0816026902,44.27232006128418,46.3208815,7.0,,7.0,9000.0,POINT (44.27232006128418 46.3208815)
5784,0816027053,44.274797199999995,46.321540850000005,3.0,,3.0,8232.0,POINT (44.274797199999995 46.321540850000005)
5785,0816027688,44.27232006128418,46.3208815,1.0,,1.0,,POINT (44.27232006128418 46.3208815)
5786,0816027198,44.2738808,46.3039715,4.0,,4.0,39614.0,POINT (44.2738808 46.3039715)
5787,0816026701,44.2702746,46.30821,4.0,,4.0,15293.0,POINT (44.2702746 46.30821)
5788,0816026719,44.275023,46.296667,1.0,,1.0,0.0,POINT (44.275023 46.296667)
5789,0816026733,44.297211,46.29672,1.0,,1.0,0.0,POINT (44.297211 46.29672)
5790,0816026758,44.274797199999995,46.321540850000005,1.0,,1.0,358.0,POINT (44.274797199999995 46.321540850000005)
5791,0816027374,44.3003056,46.2954457,1.0,,1.0,6132.0,POINT (44.3003056 46.2954457)
5792,0816026892,44.2702746,46.30821,2.0,,2.0,2164.0,POINT (44.2702746 46.30821)
5793,0816028515,44.3038058,46.3045438,3.0,,3.0,18296.0,POINT (44.3038058 46.3045438)
5794,0816028530,44.2723617,46.3093798,5.0,,5.0,12323.0,POINT (44.2723617 46.3093798)
5795,0816028547,44.2269983,46.3305942,,30.733966114066693,30.733966114066693,,POINT (44.2269983 46.3305942)
5796,0816027127,44.2871155,46.3123618,1.0,,1.0,742.0,POINT (44.2871155 46.3123618)
5797,0816027166,44.3128435,46.3030472,1.0,,1.0,250.0,POINT (44.3128435 46.3030472)
5798,0816027173,44.274797199999995,46.321540850000005,1.0,,1.0,,POINT (44.274797199999995 46.321540850000005)
5799,0816026596,44.274797199999995,46.321540850000005,9.0,,9.0,21614.0,POINT (44.274797199999995 46.321540850000005)
5800,0816028272,44.272484221546065,46.32170605,1.0,,1.0,11359.0,POINT (44.272484221546065 46.32170605)
5801,0816028280,44.2819645,46.3267626,8.0,,8.0,3915.0,POINT (44.2819645 46.3267626)
5802,0816028339,44.274797199999995,46.321540850000005,1.0,,1.0,2193.0,POINT (44.274797199999995 46.321540850000005)
5803,0816026765,44.2692564,46.3058679,1.0,,1.0,,POINT (44.2692564 46.3058679)
5804,0816026772,44.320796,46.3055346,1.0,,1.0,2495.0,POINT (44.320796 46.3055346)
5805,0816026846,44.2702746,46.30821,6.0,,6.0,5640.0,POINT (44.2702746 46.30821)
5806,0816028434,44.2185184,46.3168688,8.0,,8.0,230387.0,POINT (44.2185184 46.3168688)
5807,0816028057,44.3038058,46.3045438,3.0,,3.0,7994.0,POINT (44.3038058 46.3045438)
5808,0816028603,44.2364372,46.3193824,1.0,,1.0,1890.0,POINT (44.2364372 46.3193824)
5809,0816028650,44.27567917212466,46.32189685,,32.3529115760106,32.3529115760106,,POINT (44.27567917212466 46.32189685)
5810,0816028233,44.2149417,46.3140012,3.0,,3.0,,POINT (44.2149417 46.3140012)
5811,0816027790,44.27472990142036,46.32214155,11.0,,11.0,43602.0,POINT (44.27472990142036 46.32214155)
5812,0816027825,44.2509868,46.3022499,1.0,,1.0,0.0,POINT (44.2509868 46.3022499)
5813,0816028402,44.2557306,46.3208839,1.0,,1.0,,POINT (44.2557306 46.3208839)
5814,0816029491,44.2291052,46.3175865,4.0,,4.0,126027.0,POINT (44.2291052 46.3175865)
5815,0816029526,44.2091771,46.3169684,7.0,,7.0,31507.0,POINT (44.2091771 46.3169684)
5816,0816029558,46.73159459039051,47.55041335,,30.948748068928612,30.948748068928612,,POINT (46.73159459039051 47.55041335)
5817,0816028184,44.27232006128418,46.3208815,1.0,,1.0,0.0,POINT (44.27232006128418 46.3208815)
5818,0816028219,44.270318,46.30913,,432.7594426497933,432.7594426497933,3534934.0,POINT (44.270318 46.30913)
5819,0816027695,44.2253357,46.3234992,4.0,,4.0,,POINT (44.2253357 46.3234992)
5820,0816029364,44.2530627,46.3136932,0.0,,0.0,,POINT (44.2530627 46.3136932)
5821,0816029389,44.2728368,46.3076762,1.0,,1.0,2386.0,POINT (44.2728368 46.3076762)
5822,0816027832,44.2439714,46.3195089,2.0,,2.0,3098.0,POINT (44.2439714 46.3195089)
5823,0816027938,44.270596,46.323047,7.0,,7.0,145091.0,POINT (44.270596 46.323047)
5824,0816029484,44.2339981,46.3244023,2.0,,2.0,600.0,POINT (44.2339981 46.3244023)
5825,0816028988,44.2714084,46.3067083,,30.948748068928612,30.948748068928612,,POINT (44.2714084 46.3067083)
5826,0816029068,44.270318,46.30913,1.0,,1.0,1461.0,POINT (44.270318 46.30913)
5827,0816029124,44.5159915,47.7806113,1.0,,1.0,11381.0,POINT (44.5159915 47.7806113)
5828,0816029607,44.2811103,46.3106999,3.0,,3.0,7109.0,POINT (44.2811103 46.3106999)
5829,0816029614,44.27341435143464,46.32145725,,4.996609204970159,4.996609204970159,,POINT (44.27341435143464 46.32145725)
5830,0816028730,44.2700697,46.3116958,1.0,,1.0,,POINT (44.2700697 46.3116958)
5831,0816028770,44.27498154824307,46.3068633,1.0,,1.0,,POINT (44.27498154824307 46.3068633)
5832,0816028794,44.27237524710332,46.32038475,1.0,,1.0,0.0,POINT (44.27237524710332 46.32038475)
5833,0816029460,44.2723116,46.3069755,1.0,,1.0,0.0,POINT (44.2723116 46.3069755)
5834,0816030257,44.27644083145596,46.3219405,1.0,,1.0,,POINT (44.27644083145596 46.3219405)
5835,0816030306,44.260407,46.318213,1.0,,1.0,20668.0,POINT (44.260407 46.318213)
5836,0816029195,44.275023,46.296667,11.0,,11.0,38469.0,POINT (44.275023 46.296667)
5837,0816030137,44.3062166,46.3185159,1.0,,1.0,0.0,POINT (44.3062166 46.3185159)
5838,0816030144,44.2702746,46.30821,,31.89644839266143,31.89644839266143,,POINT (44.2702746 46.30821)
5839,0816028900,44.2142693,46.3113746,1.0,,1.0,0.0,POINT (44.2142693 46.3113746)
5840,0816028956,44.2702746,46.30821,,30.948748068928612,30.948748068928612,,POINT (44.2702746 46.30821)
5841,0816029886,44.2723636,46.3016876,,43.87919998061865,43.87919998061865,,POINT (44.2723636 46.3016876)
5842,0816030024,44.264015,46.3096464,7.0,,7.0,55390.0,POINT (44.264015 46.3096464)
5843,0816030313,44.2912021,46.3108152,1.0,,1.0,2519.0,POINT (44.2912021 46.3108152)
5844,0816030352,44.27341435143464,46.32145725,2.0,,2.0,1084.0,POINT (44.27341435143464 46.32145725)
5845,0816030360,44.2972999,46.2970265,,30.948748068928612,30.948748068928612,,POINT (44.2972999 46.2970265)
5846,0816030095,44.274655,46.296772,8.0,,8.0,123972.0,POINT (44.274655 46.296772)
5847,0816029678,44.30839282898362,46.3028883,18.0,,18.0,74597.0,POINT (44.30839282898362 46.3028883)
5848,0816029808,44.2787492,46.3163433,1.0,,1.0,2984.0,POINT (44.2787492 46.3163433)
5849,0816029822,44.27472990142036,46.32214155,1.0,,1.0,18669.0,POINT (44.27472990142036 46.32214155)
5850,0816030176,44.27232006128418,46.3208815,2.0,,2.0,570.0,POINT (44.27232006128418 46.3208815)
5851,0816030190,44.2375075,46.320432,1.0,,1.0,234.0,POINT (44.2375075 46.320432)
5852,0816029879,44.2728368,46.3076762,7.0,,7.0,79752.0,POINT (44.2728368 46.3076762)
5853,0816031130,44.2716299,46.3092893,,30.948748068928612,30.948748068928612,,POINT (44.2716299 46.3092893)
5854,0816031155,44.2411513,46.3260101,,30.948748068928612,30.948748068928612,,POINT (44.2411513 46.3260101)
5855,0816030049,44.27644083145596,46.3219405,,30.948748068928612,30.948748068928612,,POINT (44.27644083145596 46.3219405)
5856,0816030056,44.27567917212466,46.32189685,,31.943567113880174,31.943567113880174,,POINT (44.27567917212466 46.32189685)
5857,0816030088,44.27243881333257,46.31986795,4.0,,4.0,284.0,POINT (44.27243881333257 46.31986795)
5858,0816029653,44.2753444,46.3148563,,11.840006271088354,11.840006271088354,,POINT (44.2753444 46.3148563)
5859,0816030955,44.3087989,46.3122373,1.0,,1.0,,POINT (44.3087989 46.3122373)
5860,0816030962,44.2628745,46.3038039,,30.948748068928612,30.948748068928612,,POINT (44.2628745 46.3038039)
5861,0816030994,44.27237524710332,46.32038475,1.0,,1.0,8110.0,POINT (44.27237524710332 46.32038475)
5862,0816029847,44.2724434,46.3087582,,31.943567113880174,31.943567113880174,,POINT (44.2724434 46.3087582)
